paintingid,paintings_title,paintings_year,height_mm,width_mm,paintings_medium,mediumon,paintings_location,painterid
80,A Sunday on La Grande Jatte,1884,2076,3080,oil,canvas,Gallery 240,111
81,"Final Study for ""Bathers at Asnieres""",1883,159,251,oil,panel,Gallery 240,111
82,Tree Trunks (study for La Grande Jatte),1884,474,615,conte crayon,ivory laid paper,,111
83,Abstraction: Background with Blue Cloudy Sky,1930,660,492,oil,panel,Rice Building Special Exhibition Galleries,222
84,Head of Young Girl,1945,271,210,lithograph,ivory wove paper,,222
85,Still Life,1922,816,1006,oil,canvas,Rice Building Special Exhibition Galleries,222
86,A Peasant Woman Digging in Front of Her Cottage,1885,313,419,oil,canvas,Gallery 241,333
87,The Bedroom,1889,313,419,oil,canvas,Gallery 241,333
88,The Drinkers,1890,568,733,oil,canvas,Gallery 241,333
89,"Terrace and Observation Deck at the Moulin de Blute-Fin, Montmartre",1887,435,330,oil,canvas,Gallery 241,333
90,On a Balcony,1878,899,652,oil,canvas,Gallery 273,444
91,The Child's Bath,1893,1003,661,oil,canvas,Gallery 273,444
92,After the Bullfight,1873,825,640,oil,canvas,,444
93,Cafe Singer,1879,535,418,oil,canvas,Gallery 226,555
