original_column_name,data_format,primary_key,foreign_key,ret_pks,ret_fks
batting_player_id,text,,"[FOREIGN KEY: ""batting_player_id"" REFERENCES ""player.player_player_id"" (table_name.column_name).]",[],[{'batting_player_id': 'player.player_player_id'}]
batting_year,integer,,,,
batting_stint,integer,,,,
batting_team_id,text,,,,
batting_league_id,text,,,,
batting_g,integer,,,,
batting_ab,double,,,,
batting_r,double,,,,
batting_h,double,,,,
batting_double,double,,,,
batting_triple,double,,,,
batting_hr,double,,,,
batting_rbi,double,,,,
batting_sb,double,,,,
batting_cs,double,,,,
batting_bb,double,,,,
batting_so,double,,,,
batting_ibb,double,,,,
batting_hbp,double,,,,
batting_sh,double,,,,
batting_sf,double,,,,
batting_g_idp,double,,,,
