transcript_id,transcripts_student_id,date_of_transcript,transcript_details
131,669,1973-08-09 00:00:00.000,Good
138,824,1973-11-05 00:00:00.000,Good
145,361,2002-11-23 00:00:00.000,Good
167,276,2017-03-17 00:00:00.000,Pass
177,811,2010-12-14 00:00:00.000,Good
224,567,1973-05-05 00:00:00.000,Pass
264,824,2005-06-04 00:00:00.000,Good
276,415,2002-02-26 00:00:00.000,Pass
283,287,1979-04-05 00:00:00.000,Good
293,276,2017-10-31 00:00:00.000,Pass
307,648,1981-12-01 00:00:00.000,Good
309,777,1979-02-07 00:00:00.000,Pass
325,361,2015-07-24 00:00:00.000,Good
330,669,2014-09-13 00:00:00.000,Pass
377,984,1982-12-04 00:00:00.000,Pass
