detention_id,detention_detention_type_code,detention_student_id,datetime_detention_start,datetime_detention_end,detention_summary,detention_other_details
133,Lunch,361,2012-03-18 09:49:33.000,2011-09-15 05:58:59.000,,
141,After School,811,2012-06-07 15:01:05.000,2009-05-23 17:33:31.000,,
211,Break,762,2011-04-24 17:23:32.000,2013-09-06 15:49:53.000,,
242,After School,648,2014-01-16 00:49:33.000,2013-04-07 15:42:52.000,,
384,Illness,762,2016-12-28 21:44:59.000,2013-04-20 13:13:40.000,,
401,Break,415,2011-03-22 20:51:56.000,2013-10-06 03:49:35.000,,
451,After School,361,2014-02-03 00:18:05.000,2012-05-09 00:54:20.000,,
478,Illness,762,2010-03-14 06:33:25.000,2015-10-16 19:21:09.000,,
492,Break,471,2018-03-16 04:10:29.000,2008-06-03 01:53:37.000,,
545,Illness,276,2013-06-24 06:36:47.000,2014-05-18 21:10:48.000,,
576,After School,471,2010-08-24 04:11:35.000,2015-12-13 06:27:13.000,,
646,Illness,984,2017-08-12 03:26:18.000,2013-12-02 02:48:47.000,,
796,Illness,415,2010-08-16 18:17:43.000,2013-10-18 09:56:25.000,,
804,After School,648,2015-07-11 17:47:17.000,2014-10-14 11:25:12.000,,
860,Illness,435,2009-07-29 16:16:12.000,2016-06-03 08:58:25.000,,
868,Illness,435,2017-01-09 13:20:45.000,2016-06-03 07:14:46.000,,
876,After School,669,2008-04-12 06:33:01.000,2009-10-12 19:06:35.000,,
904,Break,648,2013-03-02 16:45:53.000,2010-11-06 02:41:01.000,,
907,After School,762,2011-03-27 16:53:25.000,2015-01-29 21:12:58.000,,
962,After School,435,2011-05-19 23:10:25.000,2015-12-14 01:07:11.000,,
